outcome;outcome2;exposure;exposure2;model;sex;N0;personyears0;cases0;N1;personyears1;cases1;HR;CI_left;CI_right 
D91;Risk of Behavioral disorders;expo_D10;Substance abuse;sex_time_after_expo_4;men;2908789;40452009.9462344;43622;45857;111625.086226514;573;14.187603636638;13.0479523879823;15.42679578872
D91;Risk of Behavioral disorders;expo_D10;Substance abuse;sex_time_after_expo_5;men;2908789;40452009.9462344;43622;41495;156649.830990344;577;13.8314681922178;12.7173264566938;15.0432178495848
D91;Risk of Behavioral disorders;expo_D10;Substance abuse;sex_time_after_expo_6;men;2908789;40452009.9462344;43622;33104;119069.395239165;303;13.8862994085625;12.3777283349216;15.57873190028
D91;Risk of Behavioral disorders;expo_D10;Substance abuse;sex_time_after_expo_7;men;2908789;40452009.9462344;43622;37818;322119.40670709;255;11.5948565625338;10.2109476563332;13.1663292409837
D91;Risk of Behavioral disorders;expo_D10;Substance abuse;sex_basic_confounders;men;2908789;40452009.9462344;43622;82450;789106.483124207;3502;22.3976557641884;21.5674616807637;23.2598064230485
D91;Risk of Behavioral disorders;expo_D10;Substance abuse;sex_kessler_prev_interactions;men;2908789;40452009.9462344;43622;82450;789106.483124207;3502;8.36629722399433;8.04153377890738;8.70417648730259
D91;Risk of Behavioral disorders;expo_D10;Substance abuse;sex_kessler_prev;men;2908789;40452009.9462344;43622;82450;789106.483124207;3502;8.47615053165499;8.14861562572982;8.81685075541164
D91;Risk of Behavioral disorders;expo_D10;Substance abuse;time_after_expo_1;persons;5861536;82008126.9000457;68299;67082;31648.2833214594;1717;121.187738375699;115.366712094051;127.302474570342
D91;Risk of Behavioral disorders;expo_D10;Substance abuse;time_after_expo_2;persons;5861536;82008126.9000457;68299;64821;31238.2145370163;314;24.3238487718898;21.7572801754694;27.1931792166207
D91;Risk of Behavioral disorders;expo_D10;Substance abuse;time_after_expo_3;persons;5861536;82008126.9000457;68299;65798;61313.6506025901;436;19.1815235383544;17.4425029222921;21.0939248163873
D91;Risk of Behavioral disorders;expo_D10;Substance abuse;time_after_expo_4;persons;5861536;82008126.9000457;68299;71837;175142.561321956;808;15.5489777979769;14.4848077202378;16.6913303394552
D91;Risk of Behavioral disorders;expo_D10;Substance abuse;time_after_expo_5;persons;5861536;82008126.9000457;68299;65569;247206.825458493;866;16.3870518229193;15.2905644785301;17.5621683440202
D91;Risk of Behavioral disorders;expo_D10;Substance abuse;time_after_expo_6;persons;5861536;82008126.9000457;68299;52768;189318.63607306;424;15.4685124053985;14.0266674439956;17.0585691142479
D91;Risk of Behavioral disorders;expo_D10;Substance abuse;time_after_expo_7;persons;5861536;82008126.9000457;68299;61307;534068.948207202;375;13.1451227987732;11.8180940691421;14.6211607712623
D91;Risk of Behavioral disorders;expo_D10;Substance abuse;kessler_prev_interactions;persons;5861536;82008126.9000457;68299;130624;1269937.11952178;4940;7.86663894958965;7.60116364552457;8.14138614153336
D91;Risk of Behavioral disorders;expo_D10;Substance abuse;basic_confounders;persons;5861536;82008126.9000457;68299;130624;1269937.11952178;4940;24.6013396801946;23.8088282815705;25.4202309707446
D91;Risk of Behavioral disorders;expo_D10;Substance abuse;kessler_prev;persons;5861536;82008126.9000457;68299;130624;1269937.11952178;4940;8.02420340568518;7.75453934436475;8.30324503319472
D91;Risk of Behavioral disorders;expo_D10;Substance abuse;sex_time_after_expo_1;women;2952747;41556116.9538113;24677;23771;11317.5157972238;459;134.826895487894;122.861847966826;147.957173424673
D91;Risk of Behavioral disorders;expo_D10;Substance abuse;sex_time_after_expo_2;women;2952747;41556116.9538113;24677;23172;11193.7636050603;87;28.2899014006536;22.9131268192297;34.9283852689646
D91;Risk of Behavioral disorders;expo_D10;Substance abuse;sex_time_after_expo_3;women;2952747;41556116.9538113;24677;23582;22046.105097687;127;23.7505360321335;19.9420280463625;28.2863889521289
D91;Risk of Behavioral disorders;expo_D10;Substance abuse;sex_time_after_expo_4;women;2952747;41556116.9538113;24677;25980;63517.4750954414;235;19.9876763273033;17.564919563554;22.7446077119529
D91;Risk of Behavioral disorders;expo_D10;Substance abuse;sex_time_after_expo_5;women;2952747;41556116.9538113;24677;24074;90556.994468149;289;25.4177030061339;22.6071489175636;28.5776693232689
D91;Risk of Behavioral disorders;expo_D10;Substance abuse;sex_time_after_expo_6;women;2952747;41556116.9538113;24677;19664;70249.2408338949;121;21.1361786468775;17.6573141432606;25.3004530682393
D91;Risk of Behavioral disorders;expo_D10;Substance abuse;sex_time_after_expo_7;women;2952747;41556116.9538113;24677;23489;211949.541500113;120;18.2939480957117;15.2438151436485;21.9543817459657
D91;Risk of Behavioral disorders;expo_D10;Substance abuse;sex_basic_confounders;women;2952747;41556116.9538113;24677;48174;480830.636397569;1438;31.7726831443956;30.0679289090132;33.5740914264152
D91;Risk of Behavioral disorders;expo_D10;Substance abuse;sex_kessler_prev_interactions;women;2952747;41556116.9538113;24677;48174;480830.636397569;1438;6.91670638222122;6.53868123024652;7.31658655518463
D91;Risk of Behavioral disorders;expo_D10;Substance abuse;sex_kessler_prev;women;2952747;41556116.9538113;24677;48174;480830.636397569;1438;7.14662630573414;6.75706950692158;7.55864173092987
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;sex_time_after_expo_1;men;2928538;40830715.2403929;45926;20168;9550.86323022741;420;48.3038515637517;43.858214090427;53.2001159710295
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;sex_time_after_expo_2;men;2928538;40830715.2403929;45926;19410;9313.38263343065;79;9.99162557856518;8.01096966226499;12.4619847423079
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;sex_time_after_expo_3;men;2928538;40830715.2403929;45926;19465;18072.2664795269;117;8.35462936331549;6.96615703111676;10.0198475984087
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;sex_time_after_expo_4;men;2928538;40830715.2403929;45926;20622;50312.8206602292;183;5.800775990102;5.01423497650722;6.71069510004951
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;sex_time_after_expo_5;men;2928538;40830715.2403929;45926;19506;72424.943042144;188;5.81111463418744;5.0314731438674;6.71156385537441
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;sex_time_after_expo_6;men;2928538;40830715.2403929;45926;16384;61094.0996032638;106;5.54589991116753;4.57913013044959;6.71677915859279
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;sex_time_after_expo_7;men;2928538;40830715.2403929;45926;20120;189632.813316865;105;4.56384011675331;3.7616369081791;5.53712043977402
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;sex_basic_confounders;men;2928538;40830715.2403929;45926;40297;410401.188965688;1198;8.95137543171048;8.44083063920514;9.49280059562662
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;sex_kessler_prev_interactions;men;2928538;40830715.2403929;45926;40297;410401.188965688;1198;1.5960352097003;1.50339735372989;1.69438131860697
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;sex_kessler_prev;men;2928538;40830715.2403929;45926;40297;410401.188965688;1198;1.65128818253562;1.55553982857964;1.75293014790344
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;time_after_expo_1;persons;5882242;82433146.2663197;71011;39399;18615.3040375153;837;61.423328132088;57.3434656031658;65.7934639829977
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;time_after_expo_2;persons;5882242;82433146.2663197;71011;37882;18148.4087581406;160;12.9882123004582;11.1186979220028;15.1720696024977
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;time_after_expo_3;persons;5882242;82433146.2663197;71011;37976;35189.3730893032;205;9.51577264225027;8.29359174802439;10.9180595971062
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;time_after_expo_4;persons;5882242;82433146.2663197;71011;40374;97663.802634928;321;6.82394192671479;6.11131872639091;7.61966205723916
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;time_after_expo_5;persons;5882242;82433146.2663197;71011;38722;141238.886952617;313;6.6851329622694;5.97657604326639;7.47769331464841
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;time_after_expo_6;persons;5882242;82433146.2663197;71011;33426;123488.883666442;185;6.67545655700195;5.7715005544903;7.72099384271058
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;time_after_expo_7;persons;5882242;82433146.2663197;71011;42833;410573.094108841;207;6.0729482769928;5.28491351411818;6.97848709851283
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;kessler_prev_interactions;persons;5882242;82433146.2663197;71011;83054;844917.753247787;2228;1.91596405704189;1.83196545458151;2.00381413235491
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;basic_confounders;persons;5882242;82433146.2663197;71011;83054;844917.753247787;2228;11.1807975232569;10.7008529946449;11.6822680695293
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;kessler_prev;persons;5882242;82433146.2663197;71011;83054;844917.753247787;2228;1.93224040252873;1.84744892167861;2.02092351748055
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;sex_time_after_expo_1;women;2953704;41602431.0259268;25085;19231;9064.44080728787;417;84.5057770937907;76.6828020971616;93.1268311397528
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;sex_time_after_expo_2;women;2953704;41602431.0259268;25085;18472;8835.02612470994;81;18.3347121148306;14.7388644325473;22.8078404460647
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;sex_time_after_expo_3;women;2953704;41602431.0259268;25085;18511;17117.1066097762;88;11.6436468907682;9.44269227427263;14.3576121066953
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;sex_time_after_expo_4;women;2953704;41602431.0259268;25085;19752;47350.9819746988;138;8.85723465313765;7.48988254059979;10.4742104132464
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;sex_time_after_expo_5;women;2953704;41602431.0259268;25085;19216;68813.9439104725;125;8.56092118984841;7.1769699982372;10.2117427879449
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;sex_time_after_expo_6;women;2953704;41602431.0259268;25085;17042;62394.7840631785;79;9.10627831172697;7.29626372661018;11.3653107669609
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;sex_time_after_expo_7;women;2953704;41602431.0259268;25085;22713;220940.280791976;102;9.18092351192431;7.54420386486984;11.172730488409
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;sex_basic_confounders;women;2953704;41602431.0259268;25085;42757;434516.5642821;1030;15.6599625638335;14.6990228745543;16.6837231014313
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;sex_kessler_prev_interactions;women;2953704;41602431.0259268;25085;42757;434516.5642821;1030;2.47829486681546;2.3244917870035;2.64227453124342
D91;Risk of Behavioral disorders;expo_D20;Schizophrenia and related;sex_kessler_prev;women;2953704;41602431.0259268;25085;42757;434516.5642821;1030;2.40320215666226;2.25309326292318;2.5633118259353
D91;Risk of Behavioral disorders;expo_D30;Mood disorders;sex_time_after_expo_1;men;2924350;40567367.9878817;44299;57643;27193.8706033647;1273;85.5390844874931;80.8508175727277;90.4992082284967
D91;Risk of Behavioral disorders;expo_D30;Mood disorders;sex_time_after_expo_2;men;2924350;40567367.9878817;44299;54647;26323.1106220526;201;14.9565241105732;13.0174664760186;17.1844201697974
D91;Risk of Behavioral disorders;expo_D30;Mood disorders;sex_time_after_expo_3;men;2924350;40567367.9878817;44299;54060;50456.8588741673;284;12.269065568054;10.9133911166449;13.7931435155497
D91;Risk of Behavioral disorders;expo_D30;Mood disorders;sex_time_after_expo_4;men;2924350;40567367.9878817;44299;53967;133237.646298376;460;9.57721078692302;8.73009540817803;10.5065250914935
D91;Risk of Behavioral disorders;expo_D30;Mood disorders;sex_time_after_expo_5;men;2924350;40567367.9878817;44299;43103;159962.841672281;385;10.0181996112855;9.05123006781092;11.0884733566203
D91;Risk of Behavioral disorders;expo_D30;Mood disorders;sex_time_after_expo_6;men;2924350;40567367.9878817;44299;27099;95198.5074481626;155;10.6805272468918;9.11096440474539;12.5204816091898
D91;Risk of Behavioral disorders;expo_D30;Mood disorders;sex_time_after_expo_7;men;2924350;40567367.9878817;44299;23862;181375.60595853;67;7.04867531085914;5.53475733821854;8.97669411716372
D91;Risk of Behavioral disorders;expo_D30;Mood disorders;sex_basic_confounders;men;2924350;40567367.9878817;44299;81303;673748.441476935;2825;18.3272917253547;17.6085512820223;19.0753694955692
D91;Risk of Behavioral disorders;expo_D30;Mood disorders;sex_kessler_prev_interactions;men;2924350;40567367.9878817;44299;81303;673748.441476935;2825;5.43023982697013;5.20863281423636;5.66127535383502
D91;Risk of Behavioral disorders;expo_D30;Mood disorders;sex_kessler_prev;men;2924350;40567367.9878817;44299;81303;673748.441476935;2825;5.46656309529531;5.24386972568934;5.6987136672081
D91;Risk of Behavioral disorders;expo_D30;Mood disorders;time_after_expo_1;persons;5853828;81375501.5009377;66353;151049;71667.1185250837;3002;95.4385228111866;91.9099995297091;99.1025098791034
D91;Risk of Behavioral disorders;expo_D30;Mood disorders;time_after_expo_2;persons;5853828;81375501.5009377;66353;144423;69671.6042593009;527;18.6360522935364;17.096163424259;20.3146423246405
D91;Risk of Behavioral disorders;expo_D30;Mood disorders;time_after_expo_3;persons;5853828;81375501.5009377;66353;143439;134132.279609252;683;14.1653989871727;13.1277217806509;15.285099106956
D91;Risk of Behavioral disorders;expo_D30;Mood disorders;time_after_expo_4;persons;5853828;81375501.5009377;66353;144941;359359.585223446;1165;11.9040835891014;11.2200318669297;12.6298398950171
D91;Risk of Behavioral disorders;expo_D30;Mood disorders;time_after_expo_5;persons;5853828;81375501.5009377;66353;117849;440718.628213191;945;12.1146782993085;11.3401182744825;12.9421428192674
D91;Risk of Behavioral disorders;expo_D30;Mood disorders;time_after_expo_6;persons;5853828;81375501.5009377;66353;75462;264621.836222772;389;13.3739301393309;12.0821970199829;14.8037651658786
D91;Risk of Behavioral disorders;expo_D30;Mood disorders;time_after_expo_7;persons;5853828;81375501.5009377;66353;70354;562391.466576841;175;9.50540610086165;8.16485249790915;11.0660596949468
D91;Risk of Behavioral disorders;expo_D30;Mood disorders;kessler_prev_interactions;persons;5853828;81375501.5009377;66353;221115;1902562.51862989;6886;6.69930573911313;6.50387564324687;6.90060816779528
D91;Risk of Behavioral disorders;expo_D30;Mood disorders;basic_confounders;persons;5853828;81375501.5009377;66353;221115;1902562.51862989;6886;21.7221961101892;21.1284926648772;22.3325824200369
